read_name	primer	expected_insert_distance	fasta_path	hash	read_length	run_name	sample_well	dye	run_start	run_end	abi_path	date
VR-5-2	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-5-2_pFC9_t7_primer_1__2021-09-09_A06.seq	4760199392723887583	999	2021-09-07_718313_130254_data	A6	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-5-2_pFC9_t7_primer_1__2021-09-09_A06.ab1	2021-09-07
VR-14-1	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-14-1_pFC9_t7_primer_1__2021-09-09_H06.seq	5818773023635739767	540	2021-09-07_718313_130254_data	H6	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-14-1_pFC9_t7_primer_1__2021-09-09_H06.ab1	2021-09-07
VR-1-1	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-1-1_pFC9_t7_primer_1__2021-09-09_A05.seq	-1114160132323937522	1000	2021-09-07_718313_130254_data	A5	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-1-1_pFC9_t7_primer_1__2021-09-09_A05.ab1	2021-09-07
VR-5-1	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-5-1_pFC9_t7_primer_1__2021-09-09_H05.seq	-4483228150696208009	922	2021-09-07_718313_130254_data	H5	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-5-1_pFC9_t7_primer_1__2021-09-09_H05.ab1	2021-09-07
VR-11-3	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-11-3_pFC9_t7_primer_1__2021-09-09_D06.seq	2596731759301764578	1000	2021-09-07_718313_130254_data	D6	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-11-3_pFC9_t7_primer_1__2021-09-09_D06.ab1	2021-09-07
VR-11-5-A	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-11-5-A_pFC9_t7_primer_1__2021-09-09_E06.seq	-5065549985216160030	1000	2021-09-07_718313_130254_data	E6	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-11-5-A_pFC9_t7_primer_1__2021-09-09_E06.ab1	2021-09-07
VR-4-2-A	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-4-2-A_pFC9_t7_primer_1__2021-09-09_F05.seq	3793268694746588208	1000	2021-09-07_718313_130254_data	F5	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-4-2-A_pFC9_t7_primer_1__2021-09-09_F05.ab1	2021-09-07
VR-4-2-B	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-4-2-B_pFC9_t7_primer_1__2021-09-09_G05.seq	-7941741564362741670	957	2021-09-07_718313_130254_data	G5	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-4-2-B_pFC9_t7_primer_1__2021-09-09_G05.ab1	2021-09-07
VR-1-7	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-1-7_pFC9_t7_primer_1__2021-09-09_B05.seq	1681355290022828070	1000	2021-09-07_718313_130254_data	B5	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-1-7_pFC9_t7_primer_1__2021-09-09_B05.ab1	2021-09-07
VR-11-6	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-11-6_pFC9_t7_primer_1__2021-09-09_G06.seq	-4322329539174974183	430	2021-09-07_718313_130254_data	G6	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-11-6_pFC9_t7_primer_1__2021-09-09_G06.ab1	2021-09-07
VR-14-6	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-14-6_pFC9_t7_primer_1__2021-09-09_A07.seq	-1119496262607576232	961	2021-09-07_718313_130254_data	A7	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-14-6_pFC9_t7_primer_1__2021-09-09_A07.ab1	2021-09-07
VR-10-1	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-10-1_pFC9_t7_primer_1__2021-09-09_B06.seq	-8291975749069525229	1000	2021-09-07_718313_130254_data	B6	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-10-1_pFC9_t7_primer_1__2021-09-09_B06.ab1	2021-09-07
VR-10-2	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-10-2_pFC9_t7_primer_1__2021-09-09_C06.seq	-1286569769425639355	722	2021-09-07_718313_130254_data	C6	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-10-2_pFC9_t7_primer_1__2021-09-09_C06.ab1	2021-09-07
VR-2-3	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-2-3_pFC9_t7_primer_1__2021-09-09_D05.seq	7265287164021216376	1000	2021-09-07_718313_130254_data	D5	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-2-3_pFC9_t7_primer_1__2021-09-09_D05.ab1	2021-09-07
VR-2-2	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-2-2_pFC9_t7_primer_1__2021-09-09_C05.seq	-8011554047163529844	999	2021-09-07_718313_130254_data	C5	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-2-2_pFC9_t7_primer_1__2021-09-09_C05.ab1	2021-09-07
VR-11-5-B	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-11-5-B_pFC9_t7_primer_1__2021-09-09_F06.seq	-5509863619740283830	1000	2021-09-07_718313_130254_data	F6	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-11-5-B_pFC9_t7_primer_1__2021-09-09_F06.ab1	2021-09-07
VR-4-1	pFC9_t7_primer_1	105	runs/2021-09-07_718313_130254_data/VR-4-1_pFC9_t7_primer_1__2021-09-09_E05.seq	6652137558017312404	1000	2021-09-07_718313_130254_data	E5	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-07_718313_130254_data/VR-4-1_pFC9_t7_primer_1__2021-09-09_E05.ab1	2021-09-07
VR20-C2	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR20-C2_pFC9_t7_primer_1__2021-10-23_H03.seq	-8181403570744125145	1000	2021-10-22_728913_132804_data	H3	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR20-C2_pFC9_t7_primer_1__2021-10-23_H03.ab1	2021-10-22
VR21-C5	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR21-C5_pFC9_t7_primer_1__2021-10-23_D04.seq	-6100619959653499266	1000	2021-10-22_728913_132804_data	D4	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR21-C5_pFC9_t7_primer_1__2021-10-23_D04.ab1	2021-10-22
VR20-C3	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR20-C3_pFC9_t7_primer_1__2021-10-23_A04.seq	4135629798998496507	1000	2021-10-22_728913_132804_data	A4	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR20-C3_pFC9_t7_primer_1__2021-10-23_A04.ab1	2021-10-22
VR21-C6	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR21-C6_pFC9_t7_primer_1__2021-10-23_E04.seq	-8070149550634150222	1000	2021-10-22_728913_132804_data	E4	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR21-C6_pFC9_t7_primer_1__2021-10-23_E04.ab1	2021-10-22
VR20-C1	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR20-C1_pFC9_t7_primer_1__2021-10-23_G03.seq	-84737891754212510	1000	2021-10-22_728913_132804_data	G3	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR20-C1_pFC9_t7_primer_1__2021-10-23_G03.ab1	2021-10-22
VR21-C2	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR21-C2_pFC9_t7_primer_1__2021-10-23_C04.seq	-5504844911562683242	1000	2021-10-22_728913_132804_data	C4	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR21-C2_pFC9_t7_primer_1__2021-10-23_C04.ab1	2021-10-22
VR3-C4	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR3-C4_pFC9_t7_primer_1__2021-10-23_C03.seq	-4927145020556794118	1000	2021-10-22_728913_132804_data	C3	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR3-C4_pFC9_t7_primer_1__2021-10-23_C03.ab1	2021-10-22
VR7-C2	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR7-C2_pFC9_t7_primer_1__2021-10-23_E03.seq	1654349362369474460	1000	2021-10-22_728913_132804_data	E3	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR7-C2_pFC9_t7_primer_1__2021-10-23_E03.ab1	2021-10-22
VR20-C4	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR20-C4_pFC9_t7_primer_1__2021-10-23_B04.seq	-6656091741771971117	1000	2021-10-22_728913_132804_data	B4	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR20-C4_pFC9_t7_primer_1__2021-10-23_B04.ab1	2021-10-22
VR30-C2	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR30-C2_pFC9_t7_primer_1__2021-10-23_G04.seq	-5037354481213221847	603	2021-10-22_728913_132804_data	G4	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR30-C2_pFC9_t7_primer_1__2021-10-23_G04.ab1	2021-10-22
VR31-C5	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR31-C5_pFC9_t7_primer_1__2021-10-23_H02.seq	2096182310448804833	336	2021-10-22_728913_132804_data	H2	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR31-C5_pFC9_t7_primer_1__2021-10-23_H02.ab1	2021-10-22
VR31-C2	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR31-C2_pFC9_t7_primer_1__2021-10-23_H01.seq	6650678261440662404	355	2021-10-22_728913_132804_data	H1	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR31-C2_pFC9_t7_primer_1__2021-10-23_H01.ab1	2021-10-22
VR7-C3	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR7-C3_pFC9_t7_primer_1__2021-10-23_F03.seq	-8097398273550538694	1000	2021-10-22_728913_132804_data	F3	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR7-C3_pFC9_t7_primer_1__2021-10-23_F03.ab1	2021-10-22
VR30-C1	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR30-C1_pFC9_t7_primer_1__2021-10-23_F04.seq	-1596114823185766340	1000	2021-10-22_728913_132804_data	F4	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR30-C1_pFC9_t7_primer_1__2021-10-23_F04.ab1	2021-10-22
VR30-C3	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR30-C3_pFC9_t7_primer_1__2021-10-23_H04.seq	-7311950323581729058	1000	2021-10-22_728913_132804_data	H4	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR30-C3_pFC9_t7_primer_1__2021-10-23_H04.ab1	2021-10-22
VR3-C1	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR3-C1_pFC9_t7_primer_1__2021-10-23_A03.seq	1227387419619518212	1000	2021-10-22_728913_132804_data	A3	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR3-C1_pFC9_t7_primer_1__2021-10-23_A03.ab1	2021-10-22
VR3-C2	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR3-C2_pFC9_t7_primer_1__2021-10-23_B03.seq	-4637879560627934777	1000	2021-10-22_728913_132804_data	B3	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR3-C2_pFC9_t7_primer_1__2021-10-23_B03.ab1	2021-10-22
VR31-C3	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR31-C3_pFC9_t7_primer_1__2021-10-23_G02.seq	2433796901447911773	506	2021-10-22_728913_132804_data	G2	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR31-C3_pFC9_t7_primer_1__2021-10-23_G02.ab1	2021-10-22
VR7-C1	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR7-C1_pFC9_t7_primer_1__2021-10-23_D03.seq	-43481629635136218	1000	2021-10-22_728913_132804_data	D3	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR7-C1_pFC9_t7_primer_1__2021-10-23_D03.ab1	2021-10-22
VR31-C1	pFC9_t7_primer_1	105	runs/2021-10-22_728913_132804_data/VR31-C1_pFC9_t7_primer_1__2021-10-23_G01.seq	8870015677877305174	279	2021-10-22_728913_132804_data	G1	Z-BigDyeV3	2021-10-23 01:12:37	2021-10-23 03:17:19	runs/2021-10-22_728913_132804_data/VR31-C1_pFC9_t7_primer_1__2021-10-23_G01.ab1	2021-10-22
